VENDOR_ID,ADVERTISER,MI_CAMPAIGN_NAME,MEDIA_SUBTYPE,PLAN_LABEL,AUDIENCE,FLIGHT_LABEL,SITE_NAME,DEVICE,CREATIVE_NAME
4085.24.6,rise,too,man,which,Adults 25-54,win,Trinity Mirror,"Desktop, Mobile, App",service
4085.24.6,rise,too,man,which,Adults 25-54,win,Dailymail.co.uk,"Desktop, Mobile",service
4085.24.6,rise,too,man,which,Adults 25-54,win,CORE - Sky Publisher Player,"Desktop, Mobile",service
4085.24.6,rise,too,man,which,Adults 25-54,win,thejournal.ie,"Desktop, Mobile, App",service
4085.24.6,rise,too,man,which,Adults 25-54,win,extra.ie,"Desktop, Mobile",service
4085.24.6,rise,too,man,which,Adults 25-54,win,evoke.ie,"Desktop, Mobile",service
4085.24.6,rise,too,man,which,Adults 25-54,win,Core - All4 - Tag 4,"Desktop, Mobile, Unknown",service
4085.24.6,rise,too,man,which,Adults 25-54,win,CORE - Sky Video Player - NEWS,"Desktop, Mobile",service
4085.24.6,rise,too,man,which,Adults 25-54,win,Discovery+ Midroll - Tag 4,"Desktop, Mobile, Unknown",service
4085.24.6,rise,too,man,which,Adults 25-54,win,Core - VMS - Tag 1,"Desktop, Mobile, Unknown",service
4085.24.6,rise,too,man,which,Adults 25-54,win,Soundcloud Video - CORE,"Desktop, Mobile, App",service
4085.24.6,rise,too,man,which,Adults 25-54,win,Sky Direct,"Desktop, Mobile, Unknown",service
4085.24.6,rise,too,man,which,Adults 25-54,win,CORE - Sky Video Player - SPORTS,"Desktop, Mobile",service
4085.24.6,rise,too,man,which,Adults 25-54,win,ClubberTV - Midroll Tag 4,"Desktop, Mobile, Unknown",service
4146.15.3,school,movie,man,American,Adults 25-44,how,Core - RTE - Tag 1,"Desktop, Mobile, Unknown",raise
4146.15.3,school,movie,man,American,Adults 25-44,how,Dailymail.co.uk,"Desktop, Mobile",raise
4146.15.3,school,movie,man,American,Adults 25-44,how,MHIE_independent.ie,"Desktop, Mobile, App",raise
4146.15.3,school,movie,man,American,Adults 25-44,how,CORE - Sky Publisher Player,"Desktop, Mobile",raise
4146.15.3,school,movie,man,American,Adults 25-44,how,Trinity Mirror,"Desktop, Mobile, App",raise
4146.15.3,school,movie,man,American,Adults 25-44,how,thejournal.ie,"Desktop, Mobile, App",raise
4146.15.3,school,movie,man,American,Adults 25-44,how,Sky Direct,"Desktop, Mobile, Unknown",raise
4146.15.3,school,movie,man,American,Adults 25-44,how,CORE - Sky Video Player - SPORTS,"Desktop, Mobile",raise
4146.15.3,school,movie,man,American,Adults 25-44,how,Core - VMS - Tag 1,"Desktop, Mobile, Unknown",raise
4146.15.3,school,movie,man,American,Adults 25-44,how,LG Instream - Tag 1,"Desktop, Mobile, Unknown",raise
4146.15.3,school,movie,man,American,Adults 25-44,how,Core - All4 - Tag 3,"Desktop, Mobile, Unknown",raise
4146.15.3,school,movie,man,American,Adults 25-44,how,Soundcloud Video - CORE,"Desktop, Mobile, App",raise
4146.15.3,school,movie,man,American,Adults 25-44,how,Discovery+ Preroll - Tag 1,"Desktop, Mobile, Unknown",raise
4146.15.3,school,movie,man,American,Adults 25-44,how,CORE - Sky Video Player - NEWS,"Desktop, Mobile",raise
4146.15.3,school,movie,man,American,Adults 25-44,how,Core - Samsung TV - Tag 1,"Desktop, Mobile, Unknown",raise
4146.15.3,school,movie,man,American,Adults 25-44,how,extra.ie,"Desktop, Mobile",raise
4146.15.3,school,movie,man,American,Adults 25-44,how,evoke.ie,"Desktop, Mobile",raise
4146.15.3,school,movie,man,American,Adults 25-44,how,Discovery+ Midroll - Tag 2,"Desktop, Mobile, Unknown",raise
4146.15.3,school,movie,man,American,Adults 25-44,how,Rakuten - Influent Media -  Tag 1,"Desktop, Mobile, App",raise
4146.15.3,school,movie,man,American,Adults 25-44,how,ClubberTV - Preroll Tag 1,"Desktop, Mobile, Unknown",raise
3954.10.10,point,various,man,take,Adults 15+,day,Core - RTE - Tag 4,"Desktop, Mobile, Unknown",crime
3954.10.10,point,various,man,take,Adults 15+,day,Core - RTE - Tag 4,"Desktop, Mobile, Unknown",treat
3954.10.10,point,various,man,take,Adults 15+,day,Rakuten - Influent Media -  Tag 4,"Desktop, Mobile, App",crime
3954.10.10,point,various,man,take,Adults 15+,day,Core - VMS - Tag 2,"Desktop, Mobile, Unknown",crime
3954.10.10,point,various,man,take,Adults 15+,day,Core - VMS - Tag 2,"Desktop, Mobile, Unknown",treat
3954.10.10,point,various,man,take,Adults 15+,day,Core - All4 - Tag 4,"Desktop, Mobile, Unknown",treat
3954.10.10,point,various,man,take,Adults 15+,day,Core - All4 - Tag 4,"Desktop, Mobile, Unknown",crime
3954.10.10,point,various,man,take,Adults 15+,day,Rakuten - Influent Media -  Tag 4,"Desktop, Mobile, App",treat
3954.10.10,point,various,man,take,Adults 15+,day,Discovery+ Midroll - Tag 3,"Desktop, Mobile, Unknown",crime
3954.10.10,point,various,man,take,Adults 15+,day,Discovery+ Midroll - Tag 3,"Desktop, Mobile, Unknown",treat
3954.10.10,point,various,man,take,Adults 15+,day,ClubberTV - Midroll Tag 4,"Desktop, Mobile, Unknown",crime
3954.10.10,point,various,man,take,Adults 15+,day,ClubberTV - Midroll Tag 4,"Desktop, Mobile, Unknown",treat
3954.10.10,point,various,man,take,Adults 15+,day,Core - Samsung TV - Tag 4,"Desktop, Mobile, Unknown",treat
3954.10.10,point,various,man,take,Adults 15+,day,Core - Samsung TV - Tag 4,"Desktop, Mobile, Unknown",crime
4084.53.6,rise,present,man,which,Adults 25-54,trip,Core - RTE - Tag 6 - National Lottery,"Desktop, Mobile, Unknown",indicate
4084.53.6,rise,present,man,which,Adults 25-54,trip,MHIE_independent.ie,"Desktop, Mobile, App",indicate
4084.53.6,rise,present,man,which,Adults 25-54,trip,Soundcloud Video - CORE,"Desktop, Mobile, App",indicate
4084.53.6,rise,present,man,which,Adults 25-54,trip,Core - VMS - Tag 1,"Desktop, Mobile, Unknown",indicate
4084.53.6,rise,present,man,which,Adults 25-54,trip,Sky Direct,"Desktop, Mobile, Unknown",indicate
4084.53.6,rise,present,man,which,Adults 25-54,trip,Trinity Mirror,"Desktop, Mobile, App",indicate
4084.53.6,rise,present,man,which,Adults 25-54,trip,Dailymail.co.uk,"Desktop, Mobile",indicate
4084.53.6,rise,present,man,which,Adults 25-54,trip,CORE - Sky Publisher Player,"Desktop, Mobile",indicate
4084.53.6,rise,present,man,which,Adults 25-54,trip,extra.ie,"Desktop, Mobile",indicate
4084.53.6,rise,present,man,which,Adults 25-54,trip,thejournal.ie,"Desktop, Mobile, App",indicate
4084.53.6,rise,present,man,which,Adults 25-54,trip,evoke.ie,"Desktop, Mobile",indicate
4084.53.6,rise,present,man,which,Adults 25-54,trip,Discovery+ Midroll - Tag 4,"Desktop, Mobile, Unknown",indicate
4084.53.6,rise,present,man,which,Adults 25-54,trip,CORE - Sky Video Player - NEWS,"Desktop, Mobile",indicate
4084.53.6,rise,present,man,which,Adults 25-54,trip,CORE - Sky Video Player - SPORTS,"Desktop, Mobile",indicate
4084.53.6,rise,present,man,which,Adults 25-54,trip,Core - All4 - Tag 4,"Desktop, Mobile, Unknown",indicate
4300.10.12,under,class,man,hold,Adults 15+,drive,Core - RTE - Tag 43,"Desktop, Mobile, Unknown",others
4300.10.12,under,class,man,hold,Adults 15+,drive,Dailymail.co.uk,"Desktop, Mobile",others
4300.10.12,under,class,man,hold,Adults 15+,drive,MHIE_independent.ie,"Desktop, Mobile, App",others
4300.10.12,under,class,man,hold,Adults 15+,drive,thejournal.ie,"Desktop, Mobile, App",others
4300.10.12,under,class,man,hold,Adults 15+,drive,Core - RTE - Tag 8 - SF,"Desktop, Mobile, Unknown",others
4300.10.12,under,class,man,hold,Adults 15+,drive,CORE - Sky Publisher Player,"Desktop, Mobile",others
4300.10.12,under,class,man,hold,Adults 15+,drive,Core - VMS - Tag 3,"Desktop, Mobile, Unknown",others
4300.10.12,under,class,man,hold,Adults 15+,drive,CORE - Sky Video Player - NEWS,"Desktop, Mobile",others
4300.10.12,under,class,man,hold,Adults 15+,drive,CORE - Sky Video Player - SPORTS,"Desktop, Mobile",others
4300.10.12,under,class,man,hold,Adults 15+,drive,Discovery+ Midroll - Tag 2,"Desktop, Mobile, Unknown",others
4300.10.12,under,class,man,hold,Adults 15+,drive,Core - RTE - Tag 43,"Desktop, Mobile, Unknown",magazine
4300.10.12,under,class,man,hold,Adults 15+,drive,MHIE_independent.ie,"Desktop, Mobile, App",magazine
4300.10.12,under,class,man,hold,Adults 15+,drive,Core - RTE - Tag 8 - SF,"Desktop, Mobile, Unknown",magazine
4300.10.12,under,class,man,hold,Adults 15+,drive,thejournal.ie,"Desktop, Mobile, App",magazine
4300.10.12,under,class,man,hold,Adults 15+,drive,Core - RTE - Tag 43,"Desktop, Mobile, Unknown",future
4300.10.12,under,class,man,hold,Adults 15+,drive,Dailymail.co.uk,"Desktop, Mobile",future
4300.10.12,under,class,man,hold,Adults 15+,drive,MHIE_independent.ie,"Desktop, Mobile, App",future
4300.10.12,under,class,man,hold,Adults 15+,drive,Trinity Mirror,"Desktop, Mobile, App",future
4300.10.12,under,class,man,hold,Adults 15+,drive,thejournal.ie,"Desktop, Mobile, App",future
4300.10.12,under,class,man,hold,Adults 15+,drive,CORE - Sky Publisher Player,"Desktop, Mobile",future
4300.10.12,under,class,man,hold,Adults 15+,drive,Core - RTE - Tag 8 - SF,"Desktop, Mobile, Unknown",future
4300.10.12,under,class,man,hold,Adults 15+,drive,Discovery+ Midroll - Tag 2,"Desktop, Mobile, Unknown",future
4300.10.12,under,class,man,hold,Adults 15+,drive,Core - VMS - Tag 3,"Desktop, Mobile, Unknown",future
4300.10.12,under,class,man,hold,Adults 15+,drive,LG Instream - Tag 2,"Desktop, Mobile, Unknown",future
4300.10.12,under,class,man,hold,Adults 15+,drive,CORE - Sky Video Player - NEWS,"Desktop, Mobile",magazine
4300.10.12,under,class,man,hold,Adults 15+,drive,CORE - Sky Video Player - SPORTS,"Desktop, Mobile",magazine
4300.10.12,under,class,man,hold,Adults 15+,drive,Dailymail.co.uk,"Desktop, Mobile",magazine
4300.10.12,under,class,man,hold,Adults 15+,drive,CORE - Sky Publisher Player,"Desktop, Mobile",magazine
4300.10.12,under,class,man,hold,Adults 15+,drive,extra.ie,"Desktop, Mobile",magazine
4300.10.12,under,class,man,hold,Adults 15+,drive,evoke.ie,"Desktop, Mobile",magazine
4300.10.12,under,class,man,hold,Adults 15+,drive,Core - VMS - Tag 3,"Desktop, Mobile, Unknown",magazine
4300.10.12,under,class,man,hold,Adults 15+,drive,Discovery+ Midroll - Tag 2,"Desktop, Mobile, Unknown",magazine
4300.10.12,under,class,man,hold,Adults 15+,drive,Trinity Mirror,"Desktop, Mobile, App",others
4300.10.12,under,class,man,hold,Adults 15+,drive,extra.ie,"Desktop, Mobile",others
4300.10.12,under,class,man,hold,Adults 15+,drive,evoke.ie,"Desktop, Mobile",others
4300.10.12,under,class,man,hold,Adults 15+,drive,Trinity Mirror,"Desktop, Mobile, App",themselves
4300.10.12,under,class,man,hold,Adults 15+,drive,Core - RTE - Tag 43,"Desktop, Mobile, Unknown",themselves
4300.10.12,under,class,man,hold,Adults 15+,drive,Core - RTE - Tag 8 - SF,"Desktop, Mobile, Unknown",themselves
4300.10.12,under,class,man,hold,Adults 15+,drive,CORE - Sky Video Player - NEWS,"Desktop, Mobile",themselves
4300.10.12,under,class,man,hold,Adults 15+,drive,CORE - Sky Video Player - SPORTS,"Desktop, Mobile",themselves
4300.10.12,under,class,man,hold,Adults 15+,drive,Discovery+ Midroll - Tag 2,"Desktop, Mobile, Unknown",themselves
4300.10.12,under,class,man,hold,Adults 15+,drive,LG Instream - Tag 2,"Desktop, Mobile, Unknown",themselves
4300.10.12,under,class,man,hold,Adults 15+,drive,ClubberTV - Midroll Tag 4,"Desktop, Mobile, Unknown",future
4300.10.12,under,class,man,hold,Adults 15+,drive,Soundcloud Video - CORE,"Desktop, Mobile, App",future
4300.10.12,under,class,man,hold,Adults 15+,drive,CORE - Sky Video Player - SPORTS,"Desktop, Mobile",future
4300.10.12,under,class,man,hold,Adults 15+,drive,CORE - Sky Video Player - NEWS,"Desktop, Mobile",future
4093.16.6,away,live,man,tend,ABC1 Adults,my,Core - RTE - Tag 1,Unknown,explain
4093.16.6,away,live,man,tend,ABC1 Adults,my,Core - All4 - Tag 3,"Desktop, Mobile, Unknown",explain
4093.16.6,away,live,man,tend,ABC1 Adults,my,Core - Samsung TV - Tag 1,Unknown,explain
4093.16.6,away,live,man,tend,ABC1 Adults,my,Core - VMS - Tag 1,Unknown,explain
4093.16.6,away,live,man,tend,ABC1 Adults,my,Discovery+ Midroll - Tag 2,Unknown,explain
4093.16.6,away,live,man,tend,ABC1 Adults,my,Discovery+ Preroll - Tag 1,Unknown,explain
4093.16.6,away,live,man,tend,ABC1 Adults,my,LG Instream - Tag 1,"Desktop, Mobile, Unknown",explain
4093.16.6,away,live,man,tend,ABC1 Adults,my,ClubberTV - Preroll Tag 1,Unknown,explain
4281.5.3,your,story,man,toward,Adults 15+,activity,MHIE_independent.ie,"Desktop, Mobile, App",win
4281.5.3,your,story,man,toward,Adults 15+,activity,Trinity Mirror,"Desktop, Mobile, App",nation
4281.5.3,your,story,man,toward,Adults 15+,activity,MHIE_independent.ie,"Desktop, Mobile, App",nation
4281.5.3,your,story,man,toward,Adults 15+,activity,Trinity Mirror,"Desktop, Mobile, App",win
4281.5.3,your,story,man,toward,Adults 15+,activity,Core - RTE - Tag 42,"Desktop, Mobile, Unknown",win
4281.5.3,your,story,man,toward,Adults 15+,activity,Core - RTE - Tag 42,"Desktop, Mobile, Unknown",nation
4281.5.3,your,story,man,toward,Adults 15+,activity,Dailymail.co.uk,"Desktop, Mobile",nation
4281.5.3,your,story,man,toward,Adults 15+,activity,Dailymail.co.uk,"Desktop, Mobile",win
4281.5.3,your,story,man,toward,Adults 15+,activity,thejournal.ie,"Desktop, Mobile, App",nation
4281.5.3,your,story,man,toward,Adults 15+,activity,thejournal.ie,"Desktop, Mobile, App",win
4281.5.3,your,story,man,toward,Adults 15+,activity,Core - RTE - Tag 8 - SF,"Desktop, Mobile, Unknown",win
4281.5.3,your,story,man,toward,Adults 15+,activity,Core - RTE - Tag 8 - SF,"Desktop, Mobile, Unknown",nation
4281.5.3,your,story,man,toward,Adults 15+,activity,Soundcloud Video - CORE,"Desktop, Mobile, App",win
4281.5.3,your,story,man,toward,Adults 15+,activity,Soundcloud Video - CORE,"Desktop, Mobile, App",nation
4281.5.3,your,story,man,toward,Adults 15+,activity,Core - All4 - Tag 1,"Desktop, Mobile, Unknown",win
4281.5.3,your,story,man,toward,Adults 15+,activity,Core - Samsung TV - Tag 4,"Desktop, Mobile, Unknown",nation
4281.5.3,your,story,man,toward,Adults 15+,activity,Core - All4 - Tag 1,"Desktop, Mobile, Unknown",nation
4281.5.3,your,story,man,toward,Adults 15+,activity,Core - VMS - Tag 4,"Desktop, Mobile, Unknown",nation
4281.5.3,your,story,man,toward,Adults 15+,activity,Core - Samsung TV - Tag 4,"Desktop, Mobile, Unknown",win
4281.5.3,your,story,man,toward,Adults 15+,activity,Core - VMS - Tag 4,"Desktop, Mobile, Unknown",win
4281.5.3,your,story,man,toward,Adults 15+,activity,CORE - Sky Publisher Player,"Desktop, Mobile",win
4281.5.3,your,story,man,toward,Adults 15+,activity,CORE - Sky Publisher Player,"Desktop, Mobile",nation
4281.5.3,your,story,man,toward,Adults 15+,activity,CORE - Sky Video Player - NEWS,"Desktop, Mobile",nation
4281.5.3,your,story,man,toward,Adults 15+,activity,CORE - Sky Video Player - NEWS,"Desktop, Mobile",win
4281.5.3,your,story,man,toward,Adults 15+,activity,CORE - Sky Video Player - SPORTS,"Desktop, Mobile",win
4281.5.3,your,story,man,toward,Adults 15+,activity,CORE - Sky Video Player - SPORTS,"Desktop, Mobile",nation
4320.11.3,Democrat,new,man,cold,Adults 15+,child,Rakuten - Influent Media -  Tag 4,"Desktop, Mobile, App",south
4320.11.3,Democrat,new,man,cold,Adults 15+,child,Core - VMS - Tag 2,"Desktop, Mobile, Unknown",south
4320.11.3,Democrat,new,man,cold,Adults 15+,child,Dailymail.co.uk,"Desktop, Mobile",south
4320.11.3,Democrat,new,man,cold,Adults 15+,child,MHIE_independent.ie,"Desktop, Mobile, App",south
4320.11.3,Democrat,new,man,cold,Adults 15+,child,Trinity Mirror,"Desktop, Mobile, App",south
4320.11.3,Democrat,new,man,cold,Adults 15+,child,thejournal.ie,"Desktop, Mobile, App",south
4320.11.3,Democrat,new,man,cold,Adults 15+,child,Core - Samsung TV - Tag 4,"Desktop, Mobile, Unknown",south
4320.11.3,Democrat,new,man,cold,Adults 15+,child,Core - All4 - Tag 4,"Desktop, Mobile, Unknown",south
4320.11.3,Democrat,new,man,cold,Adults 15+,child,Discovery+ Midroll - Tag 4,"Desktop, Mobile, Unknown",south
4320.11.3,Democrat,new,man,cold,Adults 15+,child,Soundcloud Video - CORE,"Desktop, Mobile, App",south
4320.11.4,Democrat,new,man,cold,Adults 15+,child,MHIE_independent.ie,"Desktop, Mobile, App",college
4320.11.4,Democrat,new,man,cold,Adults 15+,child,Soundcloud Video - CORE,"Desktop, Mobile, App",college
4320.11.4,Democrat,new,man,cold,Adults 15+,child,Dailymail.co.uk,"Desktop, Mobile",college
4320.11.4,Democrat,new,man,cold,Adults 15+,child,thejournal.ie,"Desktop, Mobile, App",college
4320.11.4,Democrat,new,man,cold,Adults 15+,child,Core - VMS - Tag 2,"Desktop, Mobile, Unknown",college
4320.11.4,Democrat,new,man,cold,Adults 15+,child,Core - All4 - Tag 4,"Desktop, Mobile, Unknown",college
4004.25.8,treatment,management,man,past,Adults 15-44,animal,Dailymail.co.uk,"Desktop, Mobile",media
4004.25.8,treatment,management,man,past,Adults 15-44,animal,MHIE_independent.ie,"Desktop, Mobile, App",media
4004.25.8,treatment,management,man,past,Adults 15-44,animal,Trinity Mirror,"Desktop, Mobile, App",media
4004.25.8,treatment,management,man,past,Adults 15-44,animal,Core - RTE - Tag 2,"Desktop, Mobile, Unknown",media
4004.25.8,treatment,management,man,past,Adults 15-44,animal,Core - RTE - Tag 8 - SF,"Desktop, Mobile, Unknown",media
4004.25.8,treatment,management,man,past,Adults 15-44,animal,CORE - Sky Publisher Player,"Desktop, Mobile",media
4004.25.8,treatment,management,man,past,Adults 15-44,animal,thejournal.ie,"Desktop, Mobile, App",media
4004.25.8,treatment,management,man,past,Adults 15-44,animal,Discovery+ Midroll - Tag 2,"Desktop, Mobile, Unknown",media
4004.25.8,treatment,management,man,past,Adults 15-44,animal,Soundcloud Video - CORE,"Desktop, Mobile, App",media
4004.25.8,treatment,management,man,past,Adults 15-44,animal,Core - Samsung TV - Tag 2,"Desktop, Mobile, Unknown",media
4004.25.8,treatment,management,man,past,Adults 15-44,animal,ClubberTV - Midroll Tag 2,"Desktop, Mobile, Unknown",media
4004.25.8,treatment,management,man,past,Adults 15-44,animal,Core - All4 - Tag 2,"Desktop, Mobile, Unknown",media
4004.25.8,treatment,management,man,past,Adults 15-44,animal,CORE - Sky Video Player - NEWS,"Desktop, Mobile",media
4004.25.8,treatment,management,man,past,Adults 15-44,animal,CORE - Sky Video Player - SPORTS,"Desktop, Mobile",media
4004.25.8,treatment,management,man,past,Adults 15-44,animal,Core - VMS - Tag 3,"Desktop, Mobile, Unknown",media
4085.28.5,rise,too,man,which,Adults 25-54,win,Trinity Mirror,"Desktop, Mobile, App",service
4085.28.5,rise,too,man,which,Adults 25-54,win,Core - RTE - Tag 6 - National Lottery,"Desktop, Mobile, Unknown",service
4085.28.5,rise,too,man,which,Adults 25-54,win,CORE - Sky Video Player - NEWS,"Desktop, Mobile",service
4085.28.5,rise,too,man,which,Adults 25-54,win,CORE - Sky Video Player - SPORTS,"Desktop, Mobile",service
4085.28.5,rise,too,man,which,Adults 25-54,win,Core - VMS - Tag 1,"Desktop, Mobile, Unknown",service
4085.28.5,rise,too,man,which,Adults 25-54,win,Core - All4 - Tag 4,"Desktop, Mobile, Unknown",service
4085.28.5,rise,too,man,which,Adults 25-54,win,Discovery+ Midroll - Tag 4,"Desktop, Mobile, Unknown",service
4085.28.5,rise,too,man,which,Adults 25-54,win,Dailymail.co.uk,"Desktop, Mobile",service
4085.28.5,rise,too,man,which,Adults 25-54,win,MHIE_independent.ie,"Desktop, Mobile, App",service
4085.28.5,rise,too,man,which,Adults 25-54,win,CORE - Sky Publisher Player,"Desktop, Mobile",service
4085.28.5,rise,too,man,which,Adults 25-54,win,thejournal.ie,"Desktop, Mobile, App",service
4085.28.5,rise,too,man,which,Adults 25-54,win,ClubberTV - Midroll Tag 4,"Desktop, Mobile, Unknown",service
4085.28.5,rise,too,man,which,Adults 25-54,win,Soundcloud Video - CORE,"Desktop, Mobile, App",service
4084.62.9,rise,present,man,which,Adults 25-54,trip,Core - RTE - Tag 6 - National Lottery,"Desktop, Mobile, Unknown",indicate
4084.62.9,rise,present,man,which,Adults 25-54,trip,Trinity Mirror,"Desktop, Mobile, App",indicate
